270	ドラゴンバレー	ゼロス ボス(★)	92	-145	150	315000	55000	火	大きい	ライア リング(蘇生)、精霊の水晶(バーニング ショット)、ゼロスのスタッフ(蘇生)、精霊の水晶(バーニング ショット)(蘇生)、魔法書(デス ヒール)、魔法書(シェイプ チェンジ)、賢者のアミュレット、闇精霊の水晶(ルシファー：デスティニー)、ゼロスの霊魂球、賢者のアミュレット(蘇生)、知恵のブーツ、精霊の水晶(サンド ストーム)、魔法書(イミューン トゥ ハーム)、b-武器強化スクロール、ピュア エリクサー、潜在力強化の秘薬、防具強化スクロール、邪悪な活力、ハルパスの執念、武器強化スクロール、b-防具強化スクロール
271	ドラゴンバレー	フランティック スケルトン マークスマン	82	-78	50	580	70	火	小さい	魔法防御 ゲートル(蘇生)、破壊のロングボウ、b-マジック クローク、魔法書(シャイニング アーマー)、ハルパスの執念、転生の宝石、ディヴァイン プロテクション クローク、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、防具強化スクロール、エルヴン ワッフル、ハンターボウ、アデナ
272	ドラゴンバレー	クールヘッド スケルトン ガード	83	-87	45	610	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン ヘルム、アデナ
273	ドラゴンバレー	フランティック スケルトン ガード	81	-78	65	580	65	火	小さい	魔法防御 ゲートル(蘇生)、b-マジック クローク、ハルパスの執念、転生の宝石、防具強化スクロール、アデナ、ルチェルン ハンマー
274	ドラゴンバレー	クールヘッド スケルトン マークスマン	83	-87	45	610	63	火	小さい	破壊のロングボウ、ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、防具強化スクロール、ハンターボウ、アデナ
275	ドラゴンバレー	クールヘッド スケルトン ファイター	83	-87	45	610	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン シールド、アデナ
276	ドラゴンバレー	フランティック スケルトン ファイター	81	-82	50	560	65	火	小さい	魔法防御 ゲートル、ディヴァイン マジック ヘルム、ハルパスの執念、アイアン アックス、転生の宝石、防具強化スクロール、グレート アックス、アデナ
277	ドラゴンバレー	ジャイアント オーガ	84	-99	30	1600	85	火	大きい	聖書(ホーリー チャージ)、オーガ ベルト、封印されたテンペスト アックス、技術書(ブロー アタック)、腕力のブーツ、ハルパスの執念、オーガの血、転生の宝石、精霊の水晶(アイアン スキン)、魔法のヘルム：力、マーブルの遺産、グレート アックス、スプリント メイル、アデナ
278	ドラゴンバレー	ジャイアント コカトリス	84	-100	54	1500	75	火	大きい	魔法書(シェイプ チェンジ)、ハルパスの執念、ディヴァイン エルヴン シールド、精霊の水晶(サンド ストーム)、武器強化スクロール、転生の宝石、リフレクション シールド、マーブルの遺産、魔法書(イラプション)、アイアン プレート メイル、アデナ
279	ドラゴンバレー ダンジョン1階	スケルトン ファイター	76	-87	110	1173	56	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、アデナ、モーニングスター、ヘイスト ポーション
280	ドラゴンバレー ダンジョン1階	スケルトン マークスマン	76	-87	110	1151	63	火	小さい	b-マジック クローク、破壊のロングボウ、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、ハンターボウ、アデナ、ヘイスト ポーション
281	ドラゴンバレー ダンジョン1階	スケルトン ガード	76	-87	110	1255	40	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、フォチャード、アデナ、ヘイスト ポーション
282	ドラゴンバレー ダンジョン1階	ハイ トロール	75	-86	110	1158	56	火	大きい	アイアン アックス、記憶の水晶(キューブ[ゴーレム])、ハルパスの執念、魔法書(クリエイト ゾンビ)、トロール ベルト、スプリント メイル、アデナ、ブレイブ ポーション、ヘイスト ポーション
283	ドラゴンバレー ダンジョン2階	スケルトン ファイター	76	-87	110	1173	56	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、アデナ、モーニングスター、ヘイスト ポーション
284	ドラゴンバレー ダンジョン2階	スケルトン マークスマン	76	-87	110	1151	63	火	小さい	b-マジック クローク、破壊のロングボウ、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、ハンターボウ、アデナ、ヘイスト ポーション
285	ドラゴンバレー ダンジョン2階	スケルトン ガード	76	-87	110	1255	40	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、フォチャード、アデナ、ヘイスト ポーション
286	ドラゴンバレー ダンジョン2階	ハイ トロール	75	-86	110	1158	56	火	大きい	アイアン アックス、記憶の水晶(キューブ[ゴーレム])、ハルパスの執念、魔法書(クリエイト ゾンビ)、トロール ベルト、スプリント メイル、アデナ、ブレイブ ポーション、ヘイスト ポーション
287	ドラゴンバレー ダンジョン2階	地竜の手下	76	-87	110	1232	40	火	小さい	精霊の水晶(クエイク)、精霊の水晶(アイアン スキン)、ハルパスの執念、転生の宝石、チェーン メイル、アデナ	青	
288	ドラゴンバレー ダンジョン2階	地竜の手下	76	-87	110	1232	40	火	小さい	精霊の水晶(クエイク)、精霊の水晶(アイアン スキン)、ハルパスの執念、転生の宝石、チェーン メイル、アデナ
289	ドラゴンバレー ダンジョン3階	スケルトン ファイター	76	-87	110	1173	56	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、アデナ、モーニングスター、ヘイスト ポーション
290	ドラゴンバレー ダンジョン3階	スケルトン マークスマン	76	-87	110	1151	63	火	小さい	b-マジック クローク、破壊のロングボウ、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、ハンターボウ、アデナ、ヘイスト ポーション
291	ドラゴンバレー ダンジョン3階	スケルトン ガード	76	-87	110	1255	40	火	小さい	b-マジック クローク、ディヴァイン プロテクション クローク、防具強化スクロール、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、フォチャード、アデナ、ヘイスト ポーション
292	ドラゴンバレー ダンジョン3階	ムリアン	77	-88	110	1248	56	火	大きい	精霊の水晶(アース バインド)、記憶の水晶(キューブ[ゴーレム])、b-防具強化スクロール、b-武器強化スクロール、ハルパスの執念、転生の宝石、防具強化スクロール、武器強化スクロール、アデナ、変身スクロール、b-テレポート スクロール
293	ドラゴンバレー ダンジョン3階	地竜のガーディアン ボス(★)	83	-96	104	13082	6750	火	大きい	b-腕力のブーツ、グリーン ドラゴン スケイル メイル、魔法防御 ゲートル(蘇生)、魔法防御 ゲートル、b-武器強化スクロール、b-防具強化スクロール、腕力のブーツ、武器強化スクロール、ピュア エリクサー、精霊の水晶(アース ガーディアン)、精霊の水晶(アイアン スキン)、ドラゴンナイトの書板(覚醒：アンタラス)、潜在力強化の秘薬、アース グローブ、防具強化スクロール、アデナ、ハルパスの執念
294	ドラゴンバレー ダンジョン3階	地竜の手下	76	-87	110	1232	40	火	小さい	精霊の水晶(クエイク)、精霊の水晶(アイアン スキン)、ハルパスの執念、転生の宝石、チェーン メイル、アデナ	青	
295	ドラゴンバレー ダンジョン3階	地竜の手下	76	-87	110	1232	40	火	小さい	精霊の水晶(クエイク)、精霊の水晶(アイアン スキン)、ハルパスの執念、転生の宝石、チェーン メイル、アデナ	赤	
296	ドラゴンバレー ダンジョン4階	ムリアン	77	-88	110	1248	56	火	大きい	精霊の水晶(アース バインド)、記憶の水晶(キューブ[ゴーレム])、b-防具強化スクロール、b-武器強化スクロール、ハルパスの執念、転生の宝石、防具強化スクロール、武器強化スクロール、アデナ、変身スクロール、b-テレポート スクロール
297	ドラゴンバレー ダンジョン4階	地竜のガーディアン ボス(★)	83	-96	104	13082	6750	火	大きい	b-腕力のブーツ、グリーン ドラゴン スケイル メイル、魔法防御 ゲートル(蘇生)、魔法防御 ゲートル、b-武器強化スクロール、b-防具強化スクロール、腕力のブーツ、武器強化スクロール、ピュア エリクサー、精霊の水晶(アース ガーディアン)、精霊の水晶(アイアン スキン)、ドラゴンナイトの書板(覚醒：アンタラス)、潜在力強化の秘薬、アース グローブ、防具強化スクロール、アデナ、ハルパスの執念
298	ドラゴンバレー ダンジョン4階	地竜のスケルトン ファイター	80	-130	110	1490	56	火	小さい	b-マジック クローク、防具強化スクロール、アイアン アックス、ハルパスの執念、転生の宝石、アース グローブ、強化 ヘイスト ポーション、モーニングスター、アデナ、ヘイスト ポーション
299	ドラゴンバレー ダンジョン4階	地竜のサキュバス	82	-130	110	1440	441	地	小さい	魔法防御 ゲートル(蘇生)、ドラゴンナイトの書板(アウラキア)、魔法書(デス ヒール)、フェンサーの書(パラドックス)(蘇生)、魔法防御 ゲートル、変身 コントロール リング、記憶の水晶(キューブ[アバター])、ハルパスの執念、ブレイブ ポーション、黒い血痕、アデナ、マナ回復ポーション、b-テレポート スクロール
300	ドラゴンバレー ダンジョン4階	地竜のスケルトン ガード	80	-140	110	1578	40	火	小さい	ドラゴンナイトの書板(アウラキア)、b-マジック クローク、防具強化スクロール、ハルパスの執念、転生の宝石、アース グローブ、フォチャード、強化 ヘイスト ポーション、アデナ、ヘイスト ポーション
301	ドラゴンバレー ダンジョン4階	地竜のスケルトン マークスマン	80	-130	110	1468	70	火	小さい	破壊のロングボウ、b-マジック クローク、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、アデナ、ハンターボウ、ヘイスト ポーション
302	ドラゴンバレー ダンジョン4階	地竜のツーパーグ	84	-120	110	6500	40	火	小さい	b-腕力のブーツ、グリーン ドラゴン スケイル メイル、魔法防御 ゲートル、ドラゴンナイトの書板(覚醒：アンタラス)、ピュア エリクサー、魔法防御 ゲートル(蘇生)、精霊の水晶(アース ガーディアン)、精霊の水晶(アイアン スキン)、腕力のブーツ、潜在力強化の秘薬、ハルパスの執念、アデナ
303	ドラゴンバレー ダンジョン5階	地竜のブルート	85	-150	110	1686	338	火	大きい	気迫のリング(蘇生)、ドラゴンナイトの書板(サンダー グラップ：ブレイブ)、気迫のリング、グリーン ドラゴン スケイル メイル、魔法書(フォグ オブ スリーピング)、ハルパスの執念、武器強化スクロール、転生の宝石、ブランク スクロール(Lv5)、マーブルの遺産、アデナ、ウィズダム ポーション
304	ドラゴンバレー ダンジョン5階	地竜のムリアン	85	-140	110	1686	72	火	大きい	腕力のリング(蘇生)、精霊の水晶(アース バインド)、b-防具強化スクロール、腕力のリング、ハルパスの執念、b-武器強化スクロール、記憶の水晶(キューブ[ゴーレム])、転生の宝石、武器強化スクロール、防具強化スクロール、マーブルの遺産、アデナ、変身スクロール、b-テレポート スクロール
305	ドラゴンバレー ダンジョン5階	地竜のスケルトン ファイター	80	-130	110	1490	56	火	小さい	b-マジック クローク、防具強化スクロール、アイアン アックス、ハルパスの執念、転生の宝石、アース グローブ、強化 ヘイスト ポーション、モーニングスター、アデナ、ヘイスト ポーション
306	ドラゴンバレー ダンジョン5階	地竜のスケルトン ガード	80	-140	110	1578	40	火	小さい	ドラゴンナイトの書板(アウラキア)、b-マジック クローク、防具強化スクロール、ハルパスの執念、転生の宝石、アース グローブ、フォチャード、強化 ヘイスト ポーション
307	ドラゴンバレー ダンジョン5階	地竜のサキュバス	82	-130	110	1440	441	地	小さい	魔法防御 ゲートル(蘇生)、ドラゴンナイトの書板(アウラキア)、魔法書(デス ヒール)、フェンサーの書(パラドックス)(蘇生)、魔法防御 ゲートル、変身 コントロール リング、記憶の水晶(キューブ[アバター])、ハルパスの執念、ブレイブ ポーション、黒い血痕、アデナ、マナ回復ポーション、b-テレポート スクロール
308	ドラゴンバレー ダンジョン5階	地竜のスケルトン マークスマン	80	-130	110	1468	70	火	小さい	破壊のロングボウ、b-マジック クローク、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、アデナ、ハンターボウ、ヘイスト ポーション
309	ドラゴンバレー ダンジョン5階	地竜のツーパーグ	84	-120	110	6500	40	火	小さい	b-腕力のブーツ、グリーン ドラゴン スケイル メイル、魔法防御 ゲートル、ドラゴンナイトの書板(覚醒：アンタラス)、ピュア エリクサー、魔法防御 ゲートル(蘇生)、精霊の水晶(アース ガーディアン)、精霊の水晶(アイアン スキン)、腕力のブーツ、潜在力強化の秘薬、ハルパスの執念、アデナ
310	ドラゴンバレー ダンジョン6階	地竜のエリート ソルジャー	86	-150	110	1950	72	火	大きい	魔法防御 ゲートル(蘇生)、魔法防御 ゲートル、ハルパスの執念、転生の宝石、ドラゴンナイトの書板(覚醒：アンタラス)、精霊の水晶(アース ガーディアン)、アース グローブ、ブレイブ ポーション、アデナ
311	ドラゴンバレー ダンジョン6階	地竜のムリアン	85	-140	110	1686	72	火	大きい	腕力のリング(蘇生)、精霊の水晶(アース バインド)、b-防具強化スクロール、腕力のリング、ハルパスの執念、b-武器強化スクロール、記憶の水晶(キューブ[ゴーレム])、転生の宝石、武器強化スクロール、防具強化スクロール、マーブルの遺産、アデナ、変身スクロール、b-テレポート スクロール
312	ドラゴンバレー ダンジョン6階	地竜のスケルトン ファイター	80	-130	110	1490	56	火	小さい	b-マジック クローク、防具強化スクロール、アイアン アックス、ハルパスの執念、転生の宝石、アース グローブ、強化 ヘイスト ポーション、モーニングスター、アデナ、ヘイスト ポーション
313	ドラゴンバレー ダンジョン6階	地竜のスケルトン ガード	80	-140	110	1578	40	火	小さい	ドラゴンナイトの書板(アウラキア)、b-マジック クローク、防具強化スクロール、ハルパスの執念、転生の宝石、アース グローブ、フォチャード、強化 ヘイスト ポーション、アデナ、ヘイスト ポーション
314	ドラゴンバレー ダンジョン6階	地竜のサキュバス	82	-130	110	1440	441	地	小さい	魔法防御 ゲートル(蘇生)、ドラゴンナイトの書板(アウラキア)、魔法書(デス ヒール)、フェンサーの書(パラドックス)(蘇生)、魔法防御 ゲートル、変身 コントロール リング、記憶の水晶(キューブ[アバター])、ハルパスの執念、ブレイブ ポーション、黒い血痕、アデナ、マナ回復ポーション、b-テレポート スクロール
315	ドラゴンバレー ダンジョン6階	地竜のサキュバス クイーン	86	-150	110	1675	506	地	小さい	ドラゴンナイトの書板(ソリッド ノット)、魔法防御 ゲートル(蘇生)、魔法書(エンパイア)、フェンサーの書(パラドックス)、フェンサーの書(パラドックス)(蘇生)、テレポート支配リング、魔法書(ライトニング ストーム)、テレポート コントロール リング、魔法防御 ゲートル、ハルパスの執念、アイアン マナ スタッフ、ブレイブ ポーション、黒い血痕、マナ回復ポーション、アデナ、b-テレポート スクロール
316	ドラゴンバレー ダンジョン6階	地竜のスケルトン マークスマン	80	-130	110	1468	70	火	小さい	破壊のロングボウ、b-マジック クローク、防具強化スクロール、エンジェル スレイヤー、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、転生の宝石、強化 ヘイスト ポーション、エルヴン ワッフル、アデナ、ハンターボウ、ヘイスト ポーション
317	ドラゴンバレー ダンジョン6階	地竜のキーパー	85	-140	110	2100	80	火	大きい	魔法防御 ゲートル(蘇生)、魔法防御 ゲートル、グリーン ドラゴン スケイル メイル、精霊の水晶(エキゾチック バイタライズ)、ハルパスの執念、転生の宝石、ドラゴンナイトの書板(覚醒：アンタラス)、ブレイブ ポーション、アデナ
318	ドラゴンバレー ダンジョン6階	地竜のブルート	85	-150	110	1686	338	火	大きい	気迫のリング(蘇生)、ドラゴンナイトの書板(サンダー グラップ：ブレイブ)、気迫のリング、グリーン ドラゴン スケイル メイル、魔法書(フォグ オブ スリーピング)、ハルパスの執念、武器強化スクロール、転生の宝石、ブランク スクロール(Lv5)、マーブルの遺産、アデナ、ウィズダム ポーション
319	ドラゴンバレー ダンジョン6階	愛憎のボンドール	86	-125	110	6350	338	火	大きい	気迫のリング、ドラゴンナイトの書板(ソリッド ノット)、次元のアックス、気迫のリング(蘇生)、ドラゴンナイトの書板(サンダー グラップ：ブレイブ)、魔法書(フォグ オブ スリーピング)、潜在力強化の秘薬、ウィズダム ポーション、ハルパスの執念、アデナ
320	ドラゴンバレー ダンジョン7階	地竜のエリート ソルジャー	86	-150	110	1950	72	火	大きい	魔法防御 ゲートル(蘇生)、魔法防御 ゲートル、ハルパスの執念、転生の宝石、ドラゴンナイトの書板(覚醒：アンタラス)、精霊の水晶(アース ガーディアン)、防具強化スクロール、アース グローブ、ブレイブ ポーション、アデナ
321	ドラゴンバレー ダンジョン7階	ユニドラゴン	85	-99	78	1686	338	火	大きい	グリーン ドラゴンの鱗、ハルパスの執念、マーブルの遺産、アデナ
322	ドラゴンバレー ダンジョン7階	地竜のムリアン	85	-140	110	1686	72	火	大きい	腕力のリング(蘇生)、精霊の水晶(アース バインド)、b-防具強化スクロール、腕力のリング、ハルパスの執念、b-武器強化スクロール、記憶の水晶(キューブ[ゴーレム])、転生の宝石、武器強化スクロール、防具強化スクロール、マーブルの遺産、アデナ、変身スクロール、b-テレポート スクロール
323	ドラゴンバレー ダンジョン7階	アクモ ボス(★)	84	-98	106	33841	14000	地	大きい	闇精霊の水晶(シャドウ アーマー：デスティニー)、ドラゴンナイトの書板(ランページ)、闇精霊の水晶(シャドウ アーマー：デスティニー)(蘇生)、魔王のリング(蘇生)、魔法書(エンパイア)、b-シルバー デュアルブレード、魔法書(ディスインテグレート)、魔王のリング、デューク デフィルのソード、魔法書(ディスインテグレート)(蘇生)、シルバー デュアルブレード、ピュア エリクサー、アース グローブ、デューク デフィルのソード(蘇生)、b-武器強化スクロール、アデナ、b-防具強化スクロール、潜在力強化の秘薬、武器強化スクロール、防具強化スクロール、邪悪な活力、ハルパスの執念
324	ドラゴンバレー ダンジョン7階	テラドラゴン	88	-103	76	1880	338	火	大きい	グリーン ドラゴンの鱗、ハルパスの執念、魔法書(トルネード)、マーブルの遺産、アデナ
325	ドラゴンバレー海岸	ジャイアントドレイク ボス(★)	95	-145	150	7150	3240	火	大きい	精霊の水晶(グローリー アース)、ドラゴンナイトの書板(ランページ)、ウォリアーの印章(タイタン ロック)、ウォリアーの印章(タイタン ブリッツ)、ウォリアーの印章(タイタン ロック)(蘇生)、b-オリハルコン ダガー、フェンサーの書(ジャッジメント)、技術書(リダクション アーマー：ベテラン)、フェンサーの書(サヴァイヴ)、オリハルコン ダガー、ウォリアーの印章(タイタン ブリッツ)(蘇生)、ドラゴンの心臓、フェンサーの書(ジャッジメント)(蘇生)、ドラゴンの心臓(蘇生)、魔法書(シャイニング アーマー)、フェンサーの書(サヴァイヴ)(蘇生)、b-武器強化スクロール、ピュア エリクサー、b-防具強化スクロール、武器強化スクロール、潜在力強化の秘薬、邪悪な活力、ハルパスの執念、防具強化スクロール
326	ドラゴンバレー海岸	ドレイク	90	-115	120	33000	850	火	大きい	ドラゴンナイトの書板(ソリッド ノット)、次元のアックス、ウォリアーの印章(タイタン ロック)、技術書(リダクション アーマー：ベテラン)、フェンサーの書(サヴァイヴ)、フェンサーの書(ジャッジメント)、ドラゴンの心臓、ウォリアーの印章(タイタン ロック)(蘇生)、ドラゴンの心臓(蘇生)、ウォリアーの印章(タイタン ライジング)、魔法書(シャイニング アーマー)、フェンサーの書(サヴァイヴ)(蘇生)、フェンサーの書(ジャッジメント)(蘇生)、オリハルコン ダガー、ピュア エリクサー、潜在力強化の秘薬、b-武器強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念、防具強化スクロール
327	ドラゴンバレー海岸	渓谷のオーガ	84	-165	30	5500	85	火	大きい	フェンサーの書(サヴァイヴ)、技術書(ブロー アタック)、オーガ ベルト、封印されたテンペスト アックス、フェンサーの書(サヴァイヴ)(蘇生)、腕力のブーツ、オーガの血、転生の宝石、精霊の水晶(アイアン スキン)、ハルパスの執念、マーブルの遺産、魔法のヘルム：力、アデナ、グレート アックス、スプリント メイル
328	ドラゴンバレー海岸	渓谷のスケルトン マークスマン	83	-87	45	1000	63	火	小さい	破壊のロングボウ、ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、闇精霊の水晶(ドレス デクスタリティー)、防具強化スクロール、ハンターボウ、アデナ
329	ドラゴンバレー海岸	渓谷のスケルトン ファイター	83	-87	45	1100	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン シールド、アデナ
330	ドラゴンバレー海岸	渓谷のコカトリス	84	-165	54	5000	75	火	大きい	魔法書(シェイプ チェンジ)、フェンサーの書(インフィニティ：ドッジ)、精霊の水晶(サンド ストーム)、武器強化スクロール、ハルパスの執念、転生の宝石、リフレクション シールド、マーブルの遺産、アデナ、魔法書(イラプション)、アイアン プレート メイル
331	ドラゴンバレー海岸	渓谷のスケルトン ガード	83	-87	45	1100	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン ヘルム、アデナ
332	ハイネの森	アリゲーター	60	-62	20	538	24	風	小さい	精霊の水晶(ウォーター ライフ)、ハルパスの執念、エヴァの遺産、アデナ
333	ハイネの森	クラブマン	68	-77	22	901	28	風	小さい	ウォーター リング、ハルパスの執念、転生の宝石、防具強化スクロール、エヴァの遺産、アデナ、スケイル メイル
334	ハイネの森	ゲイザー	69	-78	64	851	255	地	小さい	ハルパスの執念、転生の宝石、魔法書(エンチャント アキュラシー)、オペイク ポーション、魔法書(カーズ パラライズ)、サイハの遺産、ウィズダム ポーション、ブレイブ ポーション
335	ハイネの森	ジュラカ	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、闇精霊の水晶(エンチャント ベノム)、アデナ、ブレイブ ポーション、魔力の糸
336	ハイネの森	ラミア	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、武器強化スクロール、魔法書(ウィークネス)、ウォーター リング、ソウル ベルト、b-テレポート スクロール、マナ回復ポーション、アデナ、シャイニング スケイル、テレポート スクロール、魔力の糸
337	ハイネの森	ドレッドスパイダー	68	-77	24	1250	55	火	大きい	魔法書(グレーター ヘイスト)、ハルパスの執念、防具強化スクロール、闇精霊の水晶(ベノム レジスト)、魔法書(テイミング モンスター)、マーブルの遺産、強化 ヘイスト ポーション、テレポート スクロール、ヘイスト ポーション、b-テレポート スクロール、アデナ
338	ハイネの森	エート	74	-84	22	1235	28	火	大きい	精霊の水晶(クエイク)、転生の宝石、ハルパスの執念、防具強化スクロール、マーブルの遺産、アデナ、魔力の糸、ヘイスト ポーション
339	ハイネの森	ラミア	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、武器強化スクロール、魔法書(ウィークネス)、ウォーター リング、ソウル ベルト、b-テレポート スクロール、マナ回復ポーション、アデナ、シャイニング スケイル、テレポート スクロール、魔力の糸
340	ハイネの森	ブライド	72	-82	62	1025	198	地	大きい	精霊の水晶(サイクロン)、ハルパスの執念、転生の宝石、サイハの遺産、ブランク スクロール(Lv3)、マナ回復ポーション、魔力の糸、アデナ
341	ハイネの森	ジャイアント スパイダー	63	-70	20	713	24	火	大きい	ハルパスの執念、魔法書(イラプション)、マーブルの遺産、強化 ヘイスト ポーション、アデナ、テレポート スクロール、ヘイスト ポーション、b-テレポート スクロール
342	ハイネの森	タートル ドラゴン	73	-83	22	1185	28	風	大きい	ストーン グローブ、軍王のウォーター リング、精霊の水晶(アクア プロテクター)、ハルパスの執念、ウォーター リング、防具強化スクロール、アデナ、ブレイブ ポーション、魔力の糸
343	パプリオンの棲息地	パプリオン ボス(★)	99	-125	90	550000	7000	風	大きい	神話スキル選択箱、神話蘇生スキル選択箱、伝説のスキル選択箱、伝説蘇生スキル選択箱、英雄スキル選択箱、英雄蘇生スキル選択箱、希少スキル選択箱、希少蘇生スキル選択箱、パプリオンの褒賞、ライア リング、古代神のスピアー、古代神のアックス、ライア リング(蘇生)、烈空のTシャツ、烈空のTシャツ(蘇生)、ウォリアーの印章(タイタン マジック)、ウォリアーの印章(タイタン ブリッツ)、パプリオンの心臓(蘇生)、魔法書(ディスインテグレート)、インビジビリティ クローク、ウォリアーの印章(タイタン ロック)、ブルー ドラゴン スケイル メイル、ピュア エリクサー、クロノスのベルト、魔法書(ディスインテグレート)(蘇生)、闇精霊の水晶(アーマー ブレイク)(蘇生)、技術書(カウンター バリア)(蘇生)、古いスポールダー、記憶の水晶(メビウス)、潜在力強化の秘薬、パプリオンの心臓、真武者の太刀、ブルー ドラゴンの鱗、邪悪な活力、ハルパスの執念、b-防具強化スクロール、封印された水竜の魔眼、b-武器強化スクロール
344	ブラック バトルシップ1階	キャット	10	-10	14	30	0	無属性	小さい	－
345	ブラック バトルシップ1階	ブラックナイト シェフ	42	-35	8	10	8	無属性	小さい	シェフのおやつ袋、騎士団のコイン
346	ブラック バトルシップ1階	ジャイアント ラット	20	-20	8	28	0	無属性	小さい	－
347	ブラック バトルシップ1階	ブラックナイト兵士	55	-51	8	358	18	無属性	小さい	反逆者のシールド(蘇生)、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の濃縮体力回復剤、技術書(バウンス アタック)、技術書(リダクション アーマー)、マイナー ボディ ベルト、ハルパスの執念、タワー シールド、Tシャツ、ハルバード、ブレイブ ポーション、ヘイスト ポーション、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン
348	ブラック バトルシップ1階	ネズミ	5	-5	12	10	0	無属性	小さい	－
349	ブラック バトルシップ1階	ブラックナイト兵士	55	-41	22	358	68	無属性	小さい	騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の濃縮体力回復剤、魔法書(ホーリー ウォーク)、魔法書(キャンセレーション)、ハルパスの執念、魔法書(ダークネス)、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン
350	ブラック バトルシップ2階	キャット	10	-10	14	30	0	無属性	小さい	－
351	ブラック バトルシップ2階	ブラックナイト シェフ	42	-35	8	10	8	無属性	小さい	シェフのおやつ袋、騎士団のコイン
352	ブラック バトルシップ2階	ジャイアント ラット	20	-20	8	28	0	無属性	小さい	－
353	ブラック バトルシップ2階	ネズミ	5	-5	12	10	0	無属性	小さい	－
354	ブラック バトルシップ2階	ブラックナイト スナイパー	57	-51	8	387	18	無属性	小さい	騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の濃縮体力回復剤、ビショップ クローク、ビショップ グローブ、ビショップ サークレット、精霊の水晶(ネイチャーズ タッチ)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団のシルバー アロー、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン
