340	ドラゴンバレー海岸	ドレイク	90	-115	120	33000	850	火	大きい	ドラゴンナイトの書板(ソリッド ノット)、高級蘇生スキル選択箱、高級スキル選択箱、次元のアックス、フェンサーの書(サヴァイヴ)、フェンサーの書(サヴァイヴ)(蘇生)、ウォリアーの印章(タイタン ロック)、技術書(リダクション アーマー：ベテラン)、フェンサーの書(ジャッジメント)、ドラゴンの心臓、ウォリアーの印章(タイタン ロック)(蘇生)、ドラゴンの心臓(蘇生)、ウォリアーの印章(タイタン ライジング)、魔法書(シャイニング アーマー)、フェンサーの書(ジャッジメント)(蘇生)、オリハルコン ダガー、ピュア エリクサー、潜在力強化の秘薬、b-武器強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念、防具強化スクロール	2024.11.20「騎士道」アップデート	■
341	ドラゴンバレー海岸	渓谷のオーガ	84	-165	30	5500	85	火	大きい	フェンサーの書(サヴァイヴ)(蘇生)、フェンサーの書(サヴァイヴ)、技術書(ブロー アタック)、オーガ ベルト、封印されたテンペスト アックス、腕力のブーツ、オーガの血、転生の宝石、精霊の水晶(アイアン スキン)、ハルパスの執念、マーブルの遺産、魔法のヘルム：力、アデナ、グレート アックス、スプリント メイル		■
342	ドラゴンバレー海岸	渓谷のスケルトン マークスマン	83	-87	45	1000	63	火	小さい	破壊のロングボウ、ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、闇精霊の水晶(ドレス デクスタリティー)、防具強化スクロール、ハンターボウ、アデナ		■
343	ドラゴンバレー海岸	渓谷のスケルトン ファイター	83	-87	45	1100	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン シールド、アデナ		■
344	ドラゴンバレー海岸	渓谷のコカトリス	84	-165	54	5000	75	火	大きい	魔法書(シェイプ チェンジ)、フェンサーの書(インフィニティ：ドッジ)、精霊の水晶(サンド ストーム)、武器強化スクロール、ハルパスの執念、転生の宝石、リフレクション シールド、マーブルの遺産、アデナ、魔法書(イラプション)、アイアン プレート メイル		■
345	ドラゴンバレー海岸	渓谷のスケルトン ガード	83	-87	45	1100	65	火	小さい	ディヴァイン マジック ヘルム、ハルパスの執念、転生の宝石、防具強化スクロール、アイアン ヘルム、アデナ		■
346	ハイネの森	アリゲーター	60	-62	20	538	24	風	小さい	精霊の水晶(ウォーター ライフ)、ハルパスの執念、エヴァの遺産、アデナ		■
347	ハイネの森	クラブマン	68	-77	22	901	28	風	小さい	ウォーター リング、ハルパスの執念、転生の宝石、防具強化スクロール、エヴァの遺産、アデナ、スケイル メイル		■
348	ハイネの森	ゲイザー	69	-78	64	851	255	地	小さい	ハルパスの執念、転生の宝石、魔法書(エンチャント アキュラシー)、オペイク ポーション、魔法書(カーズ パラライズ)、サイハの遺産、ウィズダム ポーション、ブレイブ ポーション		■
349	ハイネの森	ジュラカ	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、闇精霊の水晶(エンチャント ベノム)、ウィズダム ポーション、アデナ、ブレイブ ポーション、魔力の糸		■
350	ハイネの森	ラミア	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、武器強化スクロール、魔法書(ウィークネス)、ウォーター リング、ソウル ベルト、b-テレポート スクロール、マナ回復ポーション、アデナ、シャイニング スケイル、テレポート スクロール、魔力の糸	緑	■
351	ハイネの森	ドレッドスパイダー	68	-77	24	1250	55	火	大きい	魔法書(グレーター ヘイスト)、ハルパスの執念、防具強化スクロール、闇精霊の水晶(ベノム レジスト)、魔法書(テイミング モンスター)、マーブルの遺産、強化 ヘイスト ポーション、テレポート スクロール、ヘイスト ポーション、b-テレポート スクロール、アデナ		■
352	ハイネの森	エート	74	-84	22	1235	28	火	大きい	精霊の水晶(クエイク)、転生の宝石、ハルパスの執念、防具強化スクロール、マーブルの遺産、アデナ、魔力の糸、ヘイスト ポーション		■
353	ハイネの森	ラミア	70	-79	60	949	189	風	大きい	ハルパスの執念、転生の宝石、武器強化スクロール、魔法書(ウィークネス)、ウォーター リング、ソウル ベルト、b-テレポート スクロール、マナ回復ポーション、アデナ、シャイニング スケイル、テレポート スクロール、魔力の糸	青	■
354	ハイネの森	ブライド	72	-82	62	1025	198	地	大きい	精霊の水晶(サイクロン)、ハルパスの執念、転生の宝石、サイハの遺産、ブランク スクロール(Lv3)、マナ回復ポーション、魔力の糸、アデナ		■
355	ハイネの森	ジャイアント スパイダー	63	-70	20	713	24	火	大きい	ハルパスの執念、魔法書(イラプション)、マーブルの遺産、強化 ヘイスト ポーション、アデナ、テレポート スクロール、ヘイスト ポーション、b-テレポート スクロール		■
356	ハイネの森	タートル ドラゴン	73	-83	22	1185	28	風	大きい	ストーン グローブ、軍王のウォーター リング、精霊の水晶(アクア プロテクター)、ハルパスの執念、ウォーター リング、防具強化スクロール、アデナ、ブレイブ ポーション、魔力の糸		■
357	パプリオンの棲息地	パプリオン ボス(★)	99	-125	90	550000	7000	風	大きい	パプリオンの褒賞、ライア リング、古代神のスピアー、古代神のアックス、ライア リング(蘇生)、英雄スキル選択箱、神話スキル選択箱、伝説のスキル選択箱、神話蘇生スキル選択箱、英雄蘇生スキル選択箱、伝説蘇生スキル選択箱、希少スキル選択箱、烈空のTシャツ、希少蘇生スキル選択箱、烈空のTシャツ(蘇生)、ウォリアーの印章(タイタン マジック)、ウォリアーの印章(タイタン ブリッツ)、パプリオンの心臓(蘇生)、魔法書(ディスインテグレート)、インビジビリティ クローク、ウォリアーの印章(タイタン ロック)、ブルー ドラゴン スケイル メイル、ピュア エリクサー、クロノスのベルト、魔法書(ディスインテグレート)(蘇生)、闇精霊の水晶(アーマー ブレイク)(蘇生)、技術書(カウンター バリア)(蘇生)、古いスポールダー、記憶の水晶(メビウス)、潜在力強化の秘薬、パプリオンの心臓、真武者の太刀、ブルー ドラゴンの鱗、邪悪な活力、ハルパスの執念、b-防具強化スクロール、封印された水竜の魔眼、b-武器強化スクロール	2024.11.20「騎士道」アップデート	■
358	ブラック バトルシップ1階	キャット	10	-10	14	30	0	無属性	小さい	－		■
359	ブラック バトルシップ1階	ブラックナイト シェフ	42	-35	8	10	8	無属性	小さい	シェフのおやつ袋、騎士団のコイン		■
360	ブラック バトルシップ1階	ジャイアント ラット	20	-20	8	28	0	無属性	小さい	－		■
361	ブラック バトルシップ1階	ブラックナイト兵士	55	-51	8	358	18	無属性	小さい	反逆者のシールド(蘇生)、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の濃縮体力回復剤、技術書(バウンス アタック)、技術書(リダクション アーマー)、マイナー ボディ ベルト、ハルパスの執念、タワー シールド、Tシャツ、ハルバード、ブレイブ ポーション、ヘイスト ポーション、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
362	ブラック バトルシップ1階	ネズミ	5	-5	12	10	0	無属性	小さい	－		■
363	ブラック バトルシップ1階	ブラックナイト兵士	55	-41	22	358	68	無属性	小さい	騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の濃縮体力回復剤、魔法書(ホーリー ウォーク)、魔法書(キャンセレーション)、ハルパスの執念、魔法書(ダークネス)、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
364	ブラック バトルシップ2階	キャット	10	-10	14	30	0	無属性	小さい	－		■
365	ブラック バトルシップ2階	ブラックナイト シェフ	42	-35	8	10	8	無属性	小さい	シェフのおやつ袋、騎士団のコイン		■
366	ブラック バトルシップ2階	ジャイアント ラット	20	-20	8	28	0	無属性	小さい	－		■
367	ブラック バトルシップ2階	ネズミ	5	-5	12	10	0	無属性	小さい	－		■
368	ブラック バトルシップ2階	ブラックナイト スナイパー	57	-51	8	387	18	無属性	小さい	騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の濃縮体力回復剤、ビショップ クローク、ビショップ グローブ、ビショップ サークレット、精霊の水晶(ネイチャーズ タッチ)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団のシルバー アロー、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
369	ブラック バトルシップ2階	ブラックナイト近衛兵	57	-53	6	457	32	無属性	小さい	反逆者のシールド(蘇生)、反逆者のシールド、騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の濃縮体力回復剤、技術書(ソリッド キャリッジ)、ジェネラル ブーツ、技術書(バウンス アタック)、ジェネラル シールド、ジェネラル アーマー、技術書(リダクション アーマー)、ハルパスの執念、ハルバート、ブレイブ ポーション、ヘイスト ポーション、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
370	ブラック バトルシップ2階	ブラックナイト暗殺者	57	-51	8	347	18	無属性	小さい	騎士団の変身スクロール、騎士団の強化速度向上ポーション、騎士団の確認スクロール、騎士団の 復活スクロール、騎士団の濃縮体力回復剤、ジェネラル ヘルム、ジェネラル グローブ、ジェネラル マント、闇精霊の水晶(ベノム レジスト)、闇精霊の水晶(エンチャント ベノム)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
371	ブラック バトルシップ2階	ブラックナイト ウィザード	57	-48	32	377	68	無属性	小さい	騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の濃縮体力回復剤、マジック クローク、ビショップ ブック、ビショップ ブーツ、ビショップ ローブ、魔法書(キャンセレーション)、魔法書(ホーリー ウォーク)、魔法書(ダークネス)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
372	ブラック バトルシップ2階	ブラックナイト サブ チーフ	62	-54	64	2409	470	無属性	小さい	武器強化スクロール、防具強化スクロール、ハルパスの執念、ジェネラル マント、ジェネラル ブーツ、ジェネラル ソード、ジェネラル アーマー、ジェネラル グローブ、ジェネラル シールド、ジェネラル ヘルム、タワー シールド、騎士団のコイン		■
373	ブラック バトルシップ3階	キャット	10	-10	14	30	0	無属性	小さい	－		■
374	ブラック バトルシップ3階	ブラックナイト シェフ	42	-35	8	10	8	無属性	小さい	シェフのおやつ袋、騎士団のコイン		■
375	ブラック バトルシップ3階	ジャイアント ラット	20	-20	8	28	0	無属性	小さい	－		■
376	ブラック バトルシップ3階	ネズミ	5	-5	12	10	0	無属性	小さい	－		■
377	ブラック バトルシップ3階	ブラックナイト スナイパー	57	-51	8	387	18	無属性	小さい	騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の濃縮体力回復剤、ビショップ クローク、ビショップ グローブ、ビショップ サークレット、精霊の水晶(ネイチャーズ タッチ)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団のシルバー アロー、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
378	ブラック バトルシップ3階	ブラックナイト近衛兵	57	-53	6	457	32	無属性	小さい	反逆者のシールド(蘇生)、反逆者のシールド、騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の濃縮体力回復剤、技術書(ソリッド キャリッジ)、ジェネラル ブーツ、技術書(バウンス アタック)、ジェネラル シールド、ジェネラル アーマー、技術書(リダクション アーマー)、ハルパスの執念、ハルバート、ブレイブ ポーション、ヘイスト ポーション、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
379	ブラック バトルシップ3階	ブラックナイト暗殺者	57	-51	8	347	18	無属性	小さい	騎士団の変身スクロール、騎士団の強化速度向上ポーション、騎士団の確認スクロール、騎士団の 復活スクロール、騎士団の濃縮体力回復剤、ジェネラル ヘルム、ジェネラル グローブ、ジェネラル マント、闇精霊の水晶(ベノム レジスト)、闇精霊の水晶(エンチャント ベノム)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
380	ブラック バトルシップ3階	ブラックナイト ガーディアン	60	-57	16	504	90	無属性	大きい	騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の濃縮体力回復剤、アイアン ゲートル、マジック ヘルム、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
381	ブラック バトルシップ3階	ブラックナイト ウィザード	57	-48	32	377	68	無属性	小さい	騎士団の 復活スクロール、騎士団の変身スクロール、騎士団の確認スクロール、騎士団の強化速度向上ポーション、騎士団の濃縮体力回復剤、マジック クローク、ビショップ ブック、ビショップ ブーツ、ビショップ ローブ、魔法書(キャンセレーション)、魔法書(ホーリー ウォーク)、魔法書(ダークネス)、ハルパスの執念、騎士団の属性石、騎士団の刻印のボーン ピース、騎士団のダーク ストーン、騎士団の 魔力の石、騎士団の 精霊の玉、騎士団の ウィズダム ポーション、騎士団のユグドラの実、騎士団のエルヴン ワッフル、騎士団のブレイブ ポーション、魂の欠片、騎士団のコイン		■
382	ブラック バトルシップ3階	カーツの副官 ボス(★)	65	-58	68	2148	150	無属性	小さい	カーツ ヘルム(蘇生)、カーツ アーマー(蘇生)、カーツ ブーツ(蘇生)、カーツ グローブ(蘇生)、武器強化スクロール、防具強化スクロール、ハルパスの執念、騎士団のコイン		■
383	ヘオス前哨基地	忘却の演奏者	80	-110	100	2500	150	水	小さい	転生の宝石、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶、エルヴン ワッフル	2025.03.19「UNLIMIT」アップデート	■
384	ヘオス前哨基地	魂のネクロマンサー	80	-130	120	3500	200	火	小さい	ハルパスの執念、亡者の記憶幸運箱、マーブルの遺産、亡者の記憶、ウィズダム ポーション	2025.03.19「UNLIMIT」アップデート	■
385	ヘオス前哨基地	忘却のディエゴ	92	-153	145	70000	2200	水	大きい	希少蘇生スキル選択箱、亡者の記憶幸運箱、古代巨石のブーツ(蘇生)、古代巨石のクローク(蘇生)、古代巨石のゲートル(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
386	ヘオス前哨基地	忘却のスピリッド	86	-150	130	50000	1500	火	大きい	希少蘇生スキル選択箱、亡者の記憶幸運箱、古代魔神のブーツ(蘇生)、古代魔神のクローク(蘇生)、古代魔神のグローブ(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
387	ヘオス前哨基地	タランチュラ	80	-110	90	2500	90	火	大きい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、テレポート スクロール、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
388	ヘオス前哨基地	イビル フェンサー	82	-133	133	3100	180	火	小さい	亡者の記憶幸運箱、b-防具強化スクロール、防具強化スクロール、b-武器強化スクロール、武器強化スクロール、ハルパスの執念、マーブルの遺産、亡者の記憶	2025.03.19「UNLIMIT」アップデート	■
389	ヘオス前哨基地	スケルトン アックスマン	84	-120	103	3500	90	火	小さい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、テレポート スクロール、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
390	ヘオス前哨基地	忘却のアリオク	92	-155	145	70000	2000	風	大きい	希少スキル選択箱、亡者の記憶幸運箱、古代巨石のブーツ(蘇生)、古代巨石のクローク(蘇生)、古代巨石のグローブ(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
391	ヘオス前哨基地	混沌のケルベロス ボス(★)	92	-160	150	300000	5500	無属性	小さい	英雄蘇生スキル選択箱、大魔術師の帽子、高級スキル選択箱、高級蘇生スキル選択箱、希少蘇生スキル選択箱、サモンコントロール リング、転生の宝石、古代魔神のゲートル、古代魔神のブーツ、古代魔神のグローブ、古代魔神のクローク、ブレイブ ポーション、魔法書(マイスター アキュラシー)、メイプル ワンド、ブラック エルダー ローブ、亡者の記憶幸運箱、b-防具強化スクロール、b-武器強化スクロール、防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
392	ヘオス前哨基地	レイブン ランサー	83	-130	113	3800	90	火	小さい	b-武器強化スクロール、武器強化スクロール、b-防具強化スクロール、転生の宝石、防具強化スクロール、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶	2025.03.19「UNLIMIT」アップデート	■
393	ヘオス前哨基地	忘却の魔女	85	-145	130	50000	1650	火	大きい	希少蘇生スキル選択箱、亡者の記憶幸運箱、古代魔神のグローブ(蘇生)、古代魔神のゲートル(蘇生)、古代魔神のクローク(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
394	ヘオス前哨基地	腐敗の司祭	85	-140	108	4500	100	火	小さい	b-防具強化スクロール、c-武器強化スクロール、b-武器強化スクロール、武器強化スクロール、防具強化スクロール、転生の宝石、ハルパスの執念、亡者の記憶幸運箱、強化 ヘイスト ポーション、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
395	ヘオス前哨基地	闇のネクロマンサー	85	-128	120	3000	180	火	小さい	b-防具強化スクロール、防具強化スクロール、b-武器強化スクロール、武器強化スクロール、転生の宝石、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶	2025.03.19「UNLIMIT」アップデート	■
396	ヘオス前哨基地	忘却のレイブン キング	92	-152	145	70000	1850	火	小さい	希少蘇生スキル選択箱、亡者の記憶幸運箱、古代巨石のグローブ(蘇生)、古代巨石のゲートル(蘇生)、古代巨石のクローク(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
397	ヘオス前哨基地	死滅のデスナイト ボス(★)	95	-180	160	400000	7500	無属性	小さい	魔法書(コールクラン アドバンス)、ウォリアーの印章(タイタン ブリッツ)、英雄蘇生スキル選択箱、魔法書(コールクラン アドバンス)(蘇生)、デスナイト フレイムブレード、技術書(カウンター バリア)、インビジビリティ クローク、高級スキル選択箱、高級蘇生スキル選択箱、ロンドゥ デュアルブレード、魔法書(フェイタル ポーション)、希少蘇生スキル選択箱、希少スキル選択箱、デスナイト グローブ、古代巨石のクローク、古代巨石のグローブ、古代巨石のブーツ、古代巨石のゲートル、デスナイト ヘルム、デスナイト ブーツ、技術書(ショック スタン)、技術書(ソリッド キャリッジ)、技術書(バウンス アタック)、技術書(リダクション アーマー)、ドラゴンナイトの書板(デストロイ：ホラー)、亡者の記憶幸運箱、古代巨石のグローブ(蘇生)、古代巨石のブーツ(蘇生)、古代巨石のクローク(蘇生)、古代巨石のゲートル(蘇生)、サモンコントロール リング、亡者の記憶、ダイス ダガー、技術書(アブソルート ブレイド)、ピュア エリクサー、b-防具強化スクロール、c-防具強化スクロール、b-武器強化スクロール、邪悪な活力、c-武器強化スクロール、ハルパスの執念、潜在力強化の秘薬、防具強化スクロール、武器強化スクロール	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
398	ヘオス前哨基地	スケルトン マークスマン	81	-115	113	3600	100	風	小さい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、黒い血痕、亡者の記憶、エルヴン ワッフル	2025.03.19「UNLIMIT」アップデート	■
399	ヘオス前哨基地	サーベル タイガー	80	-120	95	4000	120	水	大きい	b-防具強化スクロール、c-武器強化スクロール、b-武器強化スクロール、武器強化スクロール、防具強化スクロール、転生の宝石、ハルパスの執念、亡者の記憶幸運箱、強化 ヘイスト ポーション、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
400	ヘオス前哨基地	忘却のリザード	86	-148	130	50000	1450	風	小さい	希少蘇生スキル選択箱、亡者の記憶幸運箱、古代魔神のブーツ(蘇生)、古代魔神のクローク(蘇生)、古代魔神のゲートル(蘇生)、高級蘇生スキル選択箱、メイプル ワンド、亡者の記憶、テレポート スクロール、ピュア エリクサー、ソーサリー スタッフ、潜在力強化の秘薬、b-テレポート スクロール、b-武器強化スクロール、防具強化スクロール、b-防具強化スクロール、武器強化スクロール、邪悪な活力、ハルパスの執念	2025.07.23「GLORY」アップデート、2025.03.19「UNLIMIT」アップデート	■
401	ヘオス前哨基地	サラマンダー	82	-120	115	3500	78	水	小さい	転生の宝石、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶、ウィズダム ポーション	2025.03.19「UNLIMIT」アップデート	■
402	ヘオス前哨基地	スケルトン パイクマン	82	-115	108	3300	90	火	小さい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、テレポート スクロール、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
403	ヘオス前哨基地	レイブン メイジ	79	-135	113	3600	408	火	小さい	転生の宝石、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶、ウィズダム ポーション	2025.03.19「UNLIMIT」アップデート	■
404	ヘオス前哨基地	イビル ブレイズ	84	-135	133	2900	206	水	小さい	転生の宝石、ハルパスの執念、亡者の記憶幸運箱、亡者の記憶、ウィズダム ポーション	2025.03.19「UNLIMIT」アップデート	■
405	ヘオス前哨基地	レイブン アーチャー	80	-125	128	3400	80	風	小さい	ハルパスの執念、亡者の記憶幸運箱、マーブルの遺産、亡者の記憶、エルヴン ワッフル	2025.03.19「UNLIMIT」アップデート	■
406	ヘオス前哨基地	ペルティア ガルーダ	80	-108	95	3000	400	火	小さい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、テレポート スクロール、亡者の記憶、エルヴン ワッフル	2025.03.19「UNLIMIT」アップデート	■
407	ヘオス前哨基地	マンドラゴラ	76	-108	100	3500	150	風	小さい	武器強化スクロール、防具強化スクロール、亡者の記憶幸運箱、黒い血痕、亡者の記憶、ヘイスト ポーション	2025.03.19「UNLIMIT」アップデート	■
408	ヘオス前哨基地	イビル クラッシャー	81	-130	113	3800	106	火	小さい	ハルパスの執念、亡者の記憶幸運箱、マーブルの遺産、亡者の記憶、ブレイブ ポーション	2025.03.19「UNLIMIT」アップデート	■
409	ミラー フォレスト	アリゲーター	60	-62	20	538	24	風	小さい	精霊の水晶(ウォーター ライフ)、ハルパスの執念、エヴァの遺産、アデナ		■
410	ミラー フォレスト	ドッペルゲンガー	74	-84	44	1070	105	無属性	小さい	ハルパスの執念、転生の宝石、魔法書(カウンター ディテクション)、マインド ベルト、シルバー ロングソード、アデナ、ブレイブ ポーション		■
411	ミラー フォレスト	ドッペルゲンガー	70	-79	42	907	98	無属性	小さい	ハルパスの執念、転生の宝石、ウォリアーの印章(パワー グリップ)、マインド ベルト、アデナ		■
412	ミラー フォレスト	クラブマン	68	-77	22	901	28	風	小さい	ウォーター リング、ハルパスの執念、転生の宝石、防具強化スクロール、エヴァの遺産、アデナ、スケイル メイル		■
413	メインランドのダンジョン1階	ゾンビ	74	-95	60	800	65	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、マーブルの遺産、アデナ		■
414	メインランドのダンジョン1階	スケルトン マークスマン	75	-96	85	900	28	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、闇精霊の水晶(ドレス デクスタリティー)、強化 ヘイスト ポーション、エルヴン ワッフル、ダーク クロスボウ、アデナ、ヘイスト ポーション		■
415	メインランドのダンジョン1階	スパルトイ	75	-100	90	950	24	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、防具強化スクロール、闇精霊の水晶(ブラインド ハイディング)、ドラゴンナイトの書板(アイ オブ ドラゴン)、ブロンズ プレート メイル、強化 ヘイスト ポーション、グラディウス、アデナ、ヘイスト ポーション		■
416	メインランドのダンジョン1階	スケルトン ガード	75	-98	85	1050	12	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、強化 ヘイスト ポーション、フォチャード、アデナ、ヘイスト ポーション		■
417	メインランドのダンジョン1階	スケルトン ファイター	75	-98	85	980	24	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、闇精霊の水晶(ドレス マイティー)、強化 ヘイスト ポーション、モーニングスター、アデナ、ヘイスト ポーション		■
418	メインランドのダンジョン1階	漆黒のスケルトン アックス	85	-145	150	35000	65	水	大きい	アデナ、赤獅子王の展示の欠片1、b-防具強化スクロール、b-武器強化スクロール、防具強化スクロール、武器強化スクロール		■
419	メインランドのダンジョン2階	ゾンビ	74	-95	60	800	65	火	小さい	赤獅子王の展示の欠片1、ハルパスの執念、マーブルの遺産、アデナ		■
